ID,Vic-Killed,Vic-Injured,Sus-Killed,Sus-Injured,Sus-Unharmed,Sus-Arrested,Characteristics
1586211.0,1.0,0.0,0.0,0.0,5.0,5.0,"Shot - Dead (murder, accidental, or suicide)
Armed robbery with injury/death and/or evidence of DGU found"
1586204.0,0.0,1.0,0.0,0.0,0.0,0.0,"Shot - Wounded/Injured
Bar/club incident - in or around establishment"
1586186.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1586130.0,0.0,2.0,0.0,0.0,1.0,0.0,Shot - Wounded/Injured
1586117.0,1.0,1.0,0.0,0.0,2.0,2.0,"Shot - Dead (murder, accidental, or suicide)
Drug Sales or Trafficking"
1586054.0,1.0,0.0,0.0,0.0,2.0,2.0,"Shot - Dead (murder, accidental, or suicide)"
1585979.0,0.0,1.0,0.0,0.0,1.0,0.0,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
1585976.0,0.0,1.0,0.0,0.0,0.0,0.0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge
Self-Inflicted (not suicide or suicide attempt - NO PERP)"
1585921.0,1.0,0.0,0.0,0.0,2.0,2.0,"Shot - Dead (murder, accidental, or suicide)
House party / Block Party / Park Party / Private Parties at event spaces / Weddings and Funerals, ETC"
1585912.0,1.0,0.0,0.0,0.0,0.0,0.0,"Shot - Dead (murder, accidental, or suicide)"
1585908.0,1.0,1.0,0.0,0.0,1.0,1.0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)"
1585891.0,0.0,1.0,0.0,0.0,0.0,1.0,Shot - Wounded/Injured
1585849.0,0.0,2.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1585841.0,0.0,1.0,0.0,0.0,0.0,0.0,"Shot - Wounded/Injured
Road rage"
1585771.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1585767.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1585763.0,0.0,0.0,0.0,1.0,1.0,2.0,"Shot - Wounded/Injured
Defensive Use
Defensive Use - Victim stops crime
Defensive Use - Crime occurs, victim shoots subject/suspect/perpetrator
Drug Sales or Trafficking
Armed robbery with injury/death and/or evidence of DGU found"
1585761.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1585751.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1585678.0,1.0,0.0,0.0,0.0,0.0,0.0,"Shot - Dead (murder, accidental, or suicide)"
1585663.0,1.0,0.0,0.0,0.0,0.0,0.0,"Shot - Dead (murder, accidental, or suicide)"
1585660.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1585635.0,1.0,0.0,0.0,0.0,0.0,0.0,"Shot - Dead (murder, accidental, or suicide)"
1585613.0,0.0,1.0,0.0,0.0,0.0,0.0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
1585607.0,1.0,0.0,0.0,0.0,1.0,1.0,"Shot - Dead (murder, accidental, or suicide)
House party / Block Party / Park Party / Private Parties at event spaces / Weddings and Funerals, ETC
Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator )"
1585592.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1585561.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1585548.0,1.0,0.0,0.0,0.0,2.0,2.0,"Shot - Dead (murder, accidental, or suicide)"
1585543.0,0.0,1.0,0.0,0.0,1.0,1.0,Shot - Wounded/Injured
1585539.0,0.0,0.0,1.0,0.0,0.0,0.0,"Shot - Dead (murder, accidental, or suicide)
Suicide^
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed
Officer Involved Shooting - subject/suspect/perpetrator suicide at standoff"
1585531.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1585528.0,1.0,0.0,1.0,0.0,0.0,0.0,"Shot - Dead (murder, accidental, or suicide)
Suicide^
Murder/Suicide"
1585524.0,2.0,0.0,0.0,0.0,4.0,4.0,"Shot - Dead (murder, accidental, or suicide)"
1585520.0,0.0,0.0,1.0,0.0,0.0,1.0,"Shot - Dead (murder, accidental, or suicide)
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed"
1585512.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1585456.0,1.0,0.0,0.0,0.0,0.0,0.0,"Shot - Dead (murder, accidental, or suicide)
Accidental Shooting
Accidental Shooting - Death
Accidental Shooting at a Business
Self-Inflicted (not suicide or suicide attempt - NO PERP)"
1585385.0,0.0,1.0,0.0,0.0,0.0,0.0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)
Shootout (where VENN diagram of shooters and victims overlap)"
1585375.0,0.0,1.0,0.0,0.0,1.0,0.0,Shot - Wounded/Injured
1585371.0,0.0,1.0,0.0,0.0,0.0,0.0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
1585365.0,2.0,1.0,0.0,0.0,2.0,2.0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)
Possession of gun by felon or prohibited person"
1585345.0,0.0,1.0,0.0,0.0,0.0,0.0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Stray bullet
Child Involved Incident
Child injured (not child shooter)"
1585298.0,2.0,0.0,0.0,0.0,0.0,0.0,"Shot - Dead (murder, accidental, or suicide)"
1585267.0,0.0,1.0,0.0,0.0,0.0,0.0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
1585264.0,1.0,0.0,0.0,0.0,2.0,2.0,"Shot - Dead (murder, accidental, or suicide)
Armed robbery with injury/death and/or evidence of DGU found
Possession of gun by felon or prohibited person"
1585253.0,0.0,1.0,0.0,0.0,0.0,0.0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
1585240.0,0.0,1.0,0.0,0.0,1.0,0.0,Shot - Wounded/Injured
1585238.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1585231.0,0.0,1.0,0.0,0.0,1.0,0.0,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
1585224.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1585207.0,0.0,1.0,0.0,0.0,1.0,0.0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
1585193.0,0.0,1.0,0.0,0.0,1.0,0.0,Shot - Wounded/Injured
1585188.0,1.0,0.0,0.0,0.0,1.0,1.0,"Shot - Dead (murder, accidental, or suicide)
Murder/Suicide"
1585186.0,0.0,0.0,1.0,0.0,0.0,0.0,"Shot - Dead (murder, accidental, or suicide)
Suicide^
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed
Officer Involved Shooting - subject/suspect/perpetrator suicide at standoff"
1585170.0,1.0,1.0,1.0,0.0,0.0,0.0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)
Officer Involved Incident
Officer Involved Shooting - Officer shot
Officer Involved Shooting - subject/suspect/perpetrator killed
Officer Involved Shooting - subject/suspect/perpetrator suicide by cop
Domestic Violence"
1585164.0,1.0,1.0,0.0,0.0,1.0,0.0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)"
1585161.0,0.0,2.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1585159.0,1.0,0.0,0.0,0.0,5.0,5.0,"Shot - Dead (murder, accidental, or suicide)
Accidental Shooting
Stray bullet
Assault weapon (AR-15, AK-47, and ALL variants defined by law enforcement)"
1585157.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1585155.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1585153.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1585150.0,0.0,2.0,0.0,0.0,0.0,0.0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
1585147.0,0.0,1.0,0.0,0.0,1.0,0.0,"Shot - Wounded/Injured
Shootout (where VENN diagram of shooters and victims overlap)"
1585128.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1585107.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1585105.0,1.0,0.0,0.0,0.0,0.0,0.0,"Shot - Dead (murder, accidental, or suicide)"
1585100.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1585098.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1585093.0,0.0,1.0,0.0,0.0,1.0,0.0,Shot - Wounded/Injured
1585088.0,1.0,0.0,1.0,0.0,0.0,0.0,"Shot - Dead (murder, accidental, or suicide)
Suicide^
Murder/Suicide"
1585083.0,0.0,1.0,0.0,0.0,1.0,1.0,"Shot - Wounded/Injured
Domestic Violence"
1585078.0,1.0,0.0,0.0,0.0,1.0,1.0,"Shot - Dead (murder, accidental, or suicide)"
1585065.0,0.0,0.0,0.0,1.0,0.0,0.0,"Shot - Wounded/Injured
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator shot"
1585055.0,0.0,0.0,0.0,1.0,0.0,0.0,"Shot - Wounded/Injured
Defensive Use
Defensive Use - Victim stops crime"
1585038.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1585032.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1585010.0,1.0,2.0,0.0,0.0,1.0,1.0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)"
1585005.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1585003.0,0.0,0.0,1.0,0.0,0.0,0.0,"Shot - Dead (murder, accidental, or suicide)
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed"
1584998.0,0.0,1.0,0.0,0.0,0.0,0.0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Stray bullet"
1584975.0,0.0,1.0,0.0,0.0,2.0,0.0,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
1584961.0,1.0,0.0,0.0,0.0,1.0,1.0,"Shot - Dead (murder, accidental, or suicide)
Domestic Violence
Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator )"
1584950.0,0.0,1.0,0.0,0.0,1.0,1.0,Shot - Wounded/Injured
1584920.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1584890.0,0.0,1.0,0.0,0.0,1.0,1.0,"Shot - Wounded/Injured
Domestic Violence"
1584888.0,0.0,0.0,0.0,1.0,0.0,0.0,"Shot - Wounded/Injured
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator shot"
1584856.0,1.0,0.0,0.0,0.0,0.0,0.0,"Shot - Dead (murder, accidental, or suicide)"
1584839.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1584837.0,0.0,0.0,0.0,1.0,0.0,1.0,"Shot - Wounded/Injured
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator shot"
1584819.0,0.0,1.0,0.0,0.0,0.0,0.0,"Shot - Wounded/Injured
Drug Sales or Trafficking"
1584812.0,0.0,1.0,0.0,0.0,3.0,0.0,Shot - Wounded/Injured
1584809.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1584795.0,1.0,1.0,0.0,0.0,1.0,0.0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)
Drive-by (car to street, car to car)"
1584734.0,0.0,1.0,0.0,0.0,1.0,0.0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
1584730.0,1.0,0.0,0.0,0.0,2.0,0.0,"Shot - Dead (murder, accidental, or suicide)"
1584727.0,0.0,0.0,1.0,0.0,1.0,1.0,"Shot - Dead (murder, accidental, or suicide)
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed
Possession of gun by felon or prohibited person
Stolen/Illegally owned gun{s} recovered during arrest/warrant"
1584700.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1584692.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1584672.0,0.0,2.0,0.0,0.0,3.0,3.0,"Shot - Wounded/Injured
Child Involved Incident
Child injured (not child shooter)
Drive-by (car to street, car to car)"
1584668.0,0.0,1.0,0.0,0.0,1.0,0.0,Shot - Wounded/Injured
1584666.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1584663.0,1.0,0.0,0.0,0.0,0.0,0.0,"Shot - Dead (murder, accidental, or suicide)
Drug Sales or Trafficking"
1584652.0,0.0,1.0,0.0,0.0,1.0,0.0,Shot - Wounded/Injured
1584650.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1584642.0,1.0,0.0,0.0,0.0,0.0,0.0,"Shot - Dead (murder, accidental, or suicide)"
1584637.0,1.0,0.0,0.0,0.0,0.0,0.0,"Shot - Dead (murder, accidental, or suicide)"
1584621.0,0.0,2.0,1.0,0.0,0.0,0.0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)
Officer Involved Incident
Officer Involved Shooting - Officer shot
Officer Involved Shooting - subject/suspect/perpetrator killed"
1584522.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1584493.0,1.0,0.0,0.0,0.0,1.0,1.0,"Shot - Dead (murder, accidental, or suicide)
Officer Involved Incident
Officer Involved Shooting - Officer killed
Possession of gun by felon or prohibited person
Stolen/Illegally owned gun{s} recovered during arrest/warrant
Assault weapon (AR-15, AK-47, and ALL variants defined by law enforcement)"
1584487.0,2.0,0.0,0.0,0.0,0.0,0.0,"Shot - Dead (murder, accidental, or suicide)"
1584381.0,0.0,1.0,0.0,0.0,0.0,0.0,"Shot - Wounded/Injured
House party / Block Party / Park Party / Private Parties at event spaces / Weddings and Funerals, ETC"
1584351.0,1.0,0.0,0.0,0.0,0.0,0.0,"Shot - Dead (murder, accidental, or suicide)"
1584179.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1584112.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
2980194.0,1.0,0.0,0.0,0.0,1.0,1.0,"Shot - Dead (murder, accidental, or suicide)"
2137553.0,1.0,0.0,0.0,0.0,0.0,0.0,"Shot - Dead (murder, accidental, or suicide)"
1959345.0,1.0,0.0,0.0,0.0,1.0,1.0,"Shot - Dead (murder, accidental, or suicide)"
1636747.0,1.0,0.0,0.0,0.0,5.0,5.0,"Shot - Dead (murder, accidental, or suicide)
Drug Sales or Trafficking
Armed robbery with injury/death and/or evidence of DGU found
Possession of gun by felon or prohibited person"
1593501.0,0.0,1.0,0.0,0.0,1.0,1.0,Shot - Wounded/Injured
1587949.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1587267.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1586835.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1586694.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1586664.0,0.0,1.0,0.0,0.0,1.0,1.0,"Shot - Wounded/Injured
Possession of gun by felon or prohibited person"
1586177.0,1.0,0.0,0.0,0.0,2.0,2.0,"Shot - Dead (murder, accidental, or suicide)
Drug Sales or Trafficking
Armed robbery with injury/death and/or evidence of DGU found"
1585906.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1585705.0,0.0,1.0,0.0,0.0,1.0,1.0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)
Domestic Violence"
1585576.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1585500.0,1.0,0.0,0.0,0.0,1.0,0.0,"Shot - Dead (murder, accidental, or suicide)
Domestic Violence"
1585380.0,0.0,1.0,0.0,0.0,1.0,1.0,"Shot - Wounded/Injured
Possession of gun by felon or prohibited person
Stolen/Illegally owned gun{s} recovered during arrest/warrant"
1585271.0,0.0,1.0,0.0,0.0,2.0,0.0,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
1585066.0,1.0,0.0,0.0,0.0,1.0,1.0,"Shot - Dead (murder, accidental, or suicide)"
1585050.0,0.0,0.0,0.0,1.0,0.0,0.0,"Shot - Wounded/Injured
Possession of gun by felon or prohibited person"
1585025.0,0.0,1.0,0.0,0.0,1.0,0.0,Shot - Wounded/Injured
1585022.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1584789.0,1.0,0.0,0.0,0.0,0.0,0.0,"Shot - Dead (murder, accidental, or suicide)"
1584769.0,0.0,1.0,0.0,0.0,1.0,1.0,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
1584762.0,0.0,1.0,0.0,0.0,0.0,0.0,"Shot - Wounded/Injured
Child Involved Incident
Child injured (not child shooter)"
1584751.0,1.0,0.0,0.0,0.0,2.0,0.0,"Shot - Dead (murder, accidental, or suicide)
Home Invasion
Home Invasion - Resident killed
Armed robbery with injury/death and/or evidence of DGU found"
1584748.0,0.0,2.0,0.0,0.0,0.0,0.0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)
Shootout (where VENN diagram of shooters and victims overlap)
Assault weapon (AR-15, AK-47, and ALL variants defined by law enforcement)"
1584722.0,0.0,1.0,0.0,0.0,1.0,0.0,"Shot - Wounded/Injured
Bar/club incident - in or around establishment"
1584715.0,0.0,1.0,0.0,0.0,2.0,1.0,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
1584711.0,0.0,1.0,0.0,0.0,1.0,1.0,Shot - Wounded/Injured
1584682.0,0.0,1.0,0.0,0.0,0.0,0.0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
1584661.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1584635.0,1.0,0.0,0.0,0.0,0.0,0.0,"Shot - Dead (murder, accidental, or suicide)"
1584628.0,1.0,0.0,0.0,0.0,1.0,1.0,"Shot - Dead (murder, accidental, or suicide)"
1584549.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1584527.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1584490.0,1.0,0.0,0.0,0.0,1.0,1.0,"Shot - Dead (murder, accidental, or suicide)"
1584477.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1584436.0,0.0,1.0,0.0,0.0,1.0,0.0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
1584426.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1584413.0,0.0,1.0,0.0,0.0,1.0,0.0,Shot - Wounded/Injured
1584370.0,1.0,1.0,0.0,0.0,2.0,0.0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)"
1584366.0,1.0,0.0,0.0,0.0,1.0,1.0,"Shot - Dead (murder, accidental, or suicide)"
1584355.0,0.0,1.0,0.0,0.0,0.0,0.0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge
Self-Inflicted (not suicide or suicide attempt - NO PERP)"
1584343.0,0.0,1.0,0.0,0.0,1.0,0.0,Shot - Wounded/Injured
1584339.0,0.0,1.0,0.0,0.0,1.0,0.0,Shot - Wounded/Injured
1584329.0,1.0,0.0,1.0,0.0,0.0,0.0,"Shot - Dead (murder, accidental, or suicide)
Suicide^
Murder/Suicide"
1584285.0,0.0,2.0,0.0,0.0,5.0,0.0,Shot - Wounded/Injured
1584229.0,0.0,1.0,0.0,0.0,1.0,0.0,Shot - Wounded/Injured
1584196.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1584194.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1584189.0,3.0,0.0,0.0,0.0,0.0,0.0,"Shot - Dead (murder, accidental, or suicide)"
1584187.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1584185.0,0.0,1.0,0.0,0.0,0.0,0.0,"Shot - Wounded/Injured
Gang involvement"
1584158.0,1.0,0.0,0.0,0.0,0.0,0.0,"Shot - Dead (murder, accidental, or suicide)"
1584152.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1584124.0,1.0,0.0,0.0,1.0,1.0,2.0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)
Home Invasion
Home Invasion - Resident killed
Defensive Use
Defensive Use - Crime occurs, victim shoots subject/suspect/perpetrator
Defensive Use - Stand Your Ground/Castle Doctrine established
Shootout (where VENN diagram of shooters and victims overlap)
Armed robbery with injury/death and/or evidence of DGU found
Possession of gun by felon or prohibited person
Stolen/Illegally owned gun{s} recovered during arrest/warrant"
1584109.0,1.0,1.0,0.0,0.0,1.0,1.0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)"
1584104.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1584096.0,1.0,0.0,0.0,0.0,1.0,1.0,"Shot - Dead (murder, accidental, or suicide)"
1584093.0,0.0,1.0,0.0,0.0,1.0,0.0,Shot - Wounded/Injured
1584091.0,1.0,0.0,0.0,0.0,0.0,0.0,"Shot - Dead (murder, accidental, or suicide)"
1584089.0,0.0,0.0,1.0,0.0,0.0,0.0,"Shot - Dead (murder, accidental, or suicide)
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed
Drug Sales or Trafficking"
1584085.0,1.0,0.0,0.0,0.0,1.0,1.0,"Shot - Dead (murder, accidental, or suicide)
Drug Sales or Trafficking"
1584082.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1584074.0,2.0,0.0,0.0,0.0,1.0,1.0,"Shot - Dead (murder, accidental, or suicide)"
1584067.0,0.0,0.0,1.0,0.0,0.0,0.0,"Shot - Dead (murder, accidental, or suicide)
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed"
1583984.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1583958.0,0.0,1.0,0.0,0.0,2.0,2.0,"Shot - Wounded/Injured
Possession of gun by felon or prohibited person"
1583947.0,1.0,0.0,0.0,0.0,0.0,0.0,"Shot - Dead (murder, accidental, or suicide)
Drive-by (car to street, car to car)"
1583941.0,1.0,1.0,0.0,0.0,0.0,0.0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)"
1583938.0,1.0,0.0,0.0,0.0,1.0,0.0,"Shot - Dead (murder, accidental, or suicide)"
1583896.0,0.0,0.0,1.0,0.0,0.0,0.0,"Shot - Dead (murder, accidental, or suicide)
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed"
1583893.0,0.0,1.0,0.0,0.0,1.0,1.0,"Shot - Wounded/Injured
Child Involved Incident
Child injured (not child shooter)"
1583875.0,0.0,2.0,0.0,0.0,0.0,0.0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
1583851.0,0.0,1.0,0.0,0.0,0.0,0.0,Shot - Wounded/Injured
1583841.0,0.0,1.0,0.0,0.0,0.0,1.0,Shot - Wounded/Injured
1583837.0,0.0,1.0,0.0,0.0,3.0,3.0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
